iso6393,iso6392B,lang,name
tvl,tvl,th,ภาษาตูวาลู
tvl,tvl,tl,Wikang Tuvalu
tvl,tvl,tok,toki Tuwalu
tvl,tvl,tr,Tuvalyanca
tvl,tvl,uk,тувалу
tvl,tvl,ur,تووالوی زبان
tvl,tvl,vec,tuvaluan
tvl,tvl,vep,tuvalun kel'
tvl,tvl,vi,Tiếng Tuvalu
tvl,tvl,xh,Ulwimi lwasiTuvalu
tvl,tvl,xmf,ტუვალური ნინა
tvl,tvl,zh,图瓦卢语
tvl,tvl,zu,IsiTuvalyuani
tvm,,bcl,Tataramon na Tela’a
tvm,,en,Tela’a
tvm,,ig,Asụsụ Telaʼa
tvm,,ilo,Tela’a
tvm,,nl,Tela-Masbuar
tvm,,pl,Język tela-masbuar
tvm,,pms,Lenga Tela-Masbuar
tvm,,sw,Kitela-Masbuar
tvn,,br,tavoyeg
tvn,,en,Tavoyan
tvn,,fr,tavoyan
tvn,,hr,Tavojski jezik
tvn,,my,ထားဝယ်စကား
tvn,,nb,tavoyansk
tvn,,pms,Lenga Tavoyan
tvn,,sv,tavoyanska
tvn,,th,ภาษาทวาย
tvn,,vec,tavoyan
tvn,,zh,土瓦方言
tvo,,br,tidoreg
tvo,,cs,tidore
tvo,,en,Tidore
tvo,,en-gb,Tidore
tvo,,fr,tidore
tvo,,id,Tidore
tvo,,ig,Asụsụ Tidore
tvo,,ilo,Tidore
tvo,,ja,ティドレ語
tvo,,pl,język tidore
tvo,,pms,Lenga Tidore
tvo,,ru,Тидоре (язык)
tvo,,sw,Kitidore
tvo,,tr,Tidore
tvo,,zh,蒂多雷语
tvo,,zh-cn,蒂多雷语
tvo,,zh-hans,蒂多雷语
tvo,,zh-hant,蒂多雷語
tvs,,en,Taveta
tvs,,en-gb,Taveta
tvs,,fr,taveta
tvs,,ja,タヴェタ語
tvs,,pms,Lenga Taveta
tvs,,sw,Kitaveta
tvt,,en,Tutsa
tvt,,pa,ਤੁਤਸਾ ਭਾਸ਼ਾ
tvt,,pms,Lenga Naga
tvt,,sw,Kinaga ya Tutsa
tvu,,de,Tunen
tvu,,en,Nen
tvu,,fr,tunen
tvu,,hr,Tunen
tvu,,ig,Asụsụ Nen (Cameroon)
tvu,,nl,Tunen
tvu,,oc,Tunen
tvu,,pa,ਨੇਨ
tvu,,pl,Język banen
tvu,,pms,Lenga Tunen
tvu,,pnb,نین
tvu,,ru,тунен
tvu,,sw,Kitunen
tvu,,tl,Wikang Nen
tvu,,vi,Tiếng Nen
tvw,,en,Sedoa
tvw,,en-gb,Sedoa
tvw,,id,Bahasa Sedoa
tvw,,ig,Asụsụ Sedoa
tvw,,ilo,Sedoa
tvw,,pl,Język sedoa
tvw,,pms,Lenga sedoa
tvw,,sw,Kisedoa
tvw,,tl,Wikang Sedoa
tvx,,bcl,Tataramon na Taivoan
tvx,,ca,taivoan
tvx,,en,Taivoan
tvx,,eo,tajvoa lingvo
tvx,,es,idioma taivoan
tvx,,fr,taivoan
tvx,,id,Bahasa Taivoan
tvx,,ja,タイボアン語
tvx,,mul,Taivoan
tvx,,nan,Tevorang-gí
tvx,,nl,Taivoaans
tvx,,pa,ਟਾਈਵੋਆਨ
tvx,,pnb,ٹائیووآن
tvx,,ru,тайвоанский язык
tvx,,sv,taivoan
tvx,,vec,taivoan
tvx,,zh,大武壠語
tvx,,zh-hans,大武垅语
tvx,,zh-hant,大武壠語
tvx,,zh-tw,大武壠語
tvy,,af,Bidaukreools
tvy,,ca,crioll portuguès de Bidau
tvy,,en,Bidau Creole Portuguese
tvy,,es,portugués criollo de Bidau
tvy,,pms,"Lenga pidgin, Timor"
tvy,,pt,Crioulo Português de Bidau
twa,,ca,twana
twa,,en,Twana
twa,,en-gb,Twana
twa,,es,Twana
twa,,et,tvana keel
twa,,fr,twana
twa,,hr,Twana jezici
twa,,ig,Asụsụ Twana
twa,,ja,トゥワナ語
twa,,pms,Lenga twana
twa,,ru,Твана
twa,,tl,Wikang Twana
twb,,en,Western Tawbuid
twb,,en-gb,Western Tawbuid
twb,,fr,tawbuid de l'Ouest
twb,,pms,Lenga tawbuid ossidental
twb,,sw,Kitawbuid-Magharibi
twb,,tr,Batı Tawbuid dili
twc,,br,techenaweg
twc,,en,Teshenawa
twc,,en-gb,Teshenawa
twc,,ff,Ɗemngal Teshenawa
twc,,hr,Teshenawa jezik
twc,,ig,Teshenawa
twc,,ja,テシェナワ語
twc,,pms,Lenga Teshenawa
twc,,sw,Kiteshenawa
twc,,tl,Wikang Teshenawa
twd,,ar,اللهجة التفنتية
twd,,de,Twents
twd,,en,Tweants
twd,,eo,tventa dialekto
twd,,fa,توینتی
twd,,fr,twents
twd,,hr,Twents
twd,,it,lingua tweants
twd,,li,Twents
twd,,nb,twents
twd,,nds,Twentsch
twd,,nds-nl,Tweants
twd,,nl,Twents
twd,,pl,Twents
twd,,pms,Lenga twents
twd,,ru,Твентский диалект
twd,,vec,tweants
twd,,zea,Twents
twd,,zh,特文特方言
twe,,en,Tewa
twe,,et,Teiva keel
twe,,fr,tewa
twe,,ha,Harshen Teiwa
twe,,hr,Tewa (transnovogvinejski jezik)
twe,,id,Tewa
twe,,ig,Asụsụ Teiwa
twe,,ilo,Teiwa
twe,,pl,Język tewa
twe,,pms,Lenga Tewa
twe,,pt,Língua teiwa
twe,,ru,тева
twe,,sw,Kiteiwa
twe,,tr,Teva
twf,,ca,taos
twf,,de,Taos-Dialekt
twf,,en,Taos
twf,,es,Taos
twf,,et,Taosi murre
twf,,fr,taos
twf,,gl,taos
twf,,ja,タオス語
twf,,nl,Noord-Tiwa
twf,,pms,Lenga tiwa setentrional
twf,,pt,Língua taos
twf,,ru,Таос
twf,,sl,Taos
twf,,tl,Wikang Taos
twg,,en,Tereweng
twg,,en-gb,Tereweng
twg,,fr,tereweng
twg,,id,Tereweng
twg,,pms,Lenga Tereweng
twg,,sw,Kitereweng
twg,,tr,Tereweng
twh,,de,Tai Dón
twh,,en,Tai Dón
twh,,en-gb,Tai Dón
twh,,fr,tay don
twh,,gl,Lingua tai branca
twh,,ig,Asụsụ Tai Dón
twh,,ilo,Tai Dón
twh,,ja,タイ・ドン語
twh,,my,ဒွန်ရှမ်းဘာသာစကား
twh,,pl,Język tai don
twh,,pms,Lenga tai dón
twh,,pt,Língua tai dón
twh,,sw,Kitai-Dón
twh,,th,ภาษาไทขาว
twh,,tl,Wikang Tai Dón
twh,,vi,Tiếng Thái Trắng
twh,,wuu,傣端语
twh,,yue,傣端文
twh,,zh,傣端语
twi,twi,ar,توي
twi,twi,arz,توى (لغه)
twi,twi,ast,Idioma twi
twi,twi,az,Çvi
twi,twi,br,twieg
twi,twi,ca,twi
twi,twi,ceb,Twi
twi,twi,da,Twi
twi,twi,de,Twi
twi,twi,en,Twi
twi,twi,en-ca,Twi
twi,twi,en-gb,Twi
twi,twi,eo,Tvia
twi,twi,es,idioma twi
twi,twi,eu,twi
twi,twi,fi,twi
twi,twi,fr,twi
twi,twi,gl,Lingua twi
twi,twi,he,טווי
twi,twi,hu,tvi
twi,twi,id,Bahasa Twi
twi,twi,ig,Twi
twi,twi,is,Tví
twi,twi,it,twi
twi,twi,ja,トウィ語
twi,twi,kcg,Tswi
twi,twi,kge,Bahasa Twi
twi,twi,ko,트위어
twi,twi,mk,чви
twi,twi,nb,twi
twi,twi,nl,Twi
twi,twi,nn,twi
twi,twi,oc,Twi
twi,twi,pa,ਤ੍ਵੀ
twi,twi,pl,Język twi
twi,twi,pnb,توی
twi,twi,ps,توي ژبه
twi,twi,pt,Língua twi
twi,twi,pt-br,Língua twi
twi,twi,ru,чви
twi,twi,rw,Igitwi
twi,twi,sat,ᱴᱣᱤ ᱯᱟᱹᱨᱥᱤ
twi,twi,se,twigiella
twi,twi,sh,Twi jezik
twi,twi,sk,twičina
twi,twi,sl,tvijščina
twi,twi,smn,twikielâ
twi,twi,sms,twiǩiõll
twi,twi,sn,Twi
twi,twi,sq,tuisht
twi,twi,sv,twi
twi,twi,ta,துவி மொழி
twi,twi,tl,Wikang Twi
twi,twi,tt,чви теле
twi,twi,tw,Twi
twi,twi,ug,تۋىچە
twi,twi,uk,чві
twi,twi,ur,توی
twi,twi,vec,twi
twi,twi,vi,tiếng Twi
twi,twi,xh,IsiTwesi
twi,twi,yo,Twi
twi,twi,zh,契維語
twi,twi,zh-hant,契維語
twi,twi,zu,IsiTwisi
twl,,en,Tawara
twl,,en-gb,Tawara
twl,,fr,tawara
twl,,it,lingua tawara
twl,,nn,Tawara
twl,,pms,Lenga Tawara
twl,,sw,Kitawara
twl,,vec,tawara
twm,,bn,তাবাং ভাষা
twm,,br,moinbeg
twm,,de,Takpa
twm,,en,Tawang Monpa
twm,,fr,monba
twm,,hi,तवांग भाषा
twm,,ja,東部チベット諸語
twm,,pms,Lenga Takpa
twm,,sw,Kimonpa ya Tawang
twm,,zh,门巴语
twm,,zh-hans,门巴语
twm,,zh-hant,門巴語
twm,,zh-hk,門巴語
twn,,ca,cambap
twn,,en,Twendi
twn,,en-gb,Twendi
twn,,fr,twendi
twn,,ig,Twendi language
twn,,pms,Lenga Twendi
twn,,sw,Kitwendi
two,,en,Tswapong
two,,en-gb,Tswapong
two,,fr,tswapong
two,,hr,Tswapong jezik
two,,it,lingua tswapong
two,,pms,Lenga Tswapong
two,,vec,tswapong
twp,,diq,Ereki
twp,,en,Ere
twp,,en-gb,Ere
twp,,fr,ere
twp,,hr,Ere jezik
twp,,ilo,Ere
twp,,mk,Ерески јазик
twp,,pms,Lenga Ere
twp,,sw,Kiere
twq,,ast,Idioma tasawaq
twq,,br,tasawakeg
twq,,de,Tasawaq
twq,,en,Tasawaq
twq,,en-gb,Tasawaq
twq,,es,Idioma tasawaq
twq,,fi,tasawaq
twq,,fr,tasawaq
twq,,ha,Yaren Tasawaq
twq,,ig,Asụsụ Tasawaq
twq,,ja,タサワク語
twq,,mg,Fiteny tasaoaka
twq,,nl,Tasawaq
twq,,pms,Lenga Tasawaq
twq,,ru,тасавак
twq,,sw,Kitasawaq
twq,,tl,Wikang Tasawaq
twq,,tt,тасавак теле
twr,,br,tarahoumareg ar gevred
twr,,en,Southwestern Tarahumara
twr,,en-gb,Southwestern Tarahumara
twr,,fr,tarahumara du Sud-Ouest
twr,,pms,Lenga tarahumara sud oriental
twr,,sl,jugozahodna tarahumarščina
twt,,en,Turiwára
twt,,en-gb,Turiwára
twt,,fr,turiwara
twt,,pms,Lenga turiwára
twt,,pt,Língua turiuara
twt,,pt-br,Língua turiuara
twt,,ru,Туривара
twu,,en,Termanu
twu,,en-gb,Termanu
twu,,fr,termanu
twu,,id,Termanu
twu,,ig,Asụsụ Termanu
twu,,ilo,Termanu
twu,,nl,Termanu
twu,,pl,Język termanu
twu,,pms,Lenga Termanu
twu,,sw,Kitermanu
twu,,tr,Termanu
tww,,br,touwarieg
tww,,diq,Tuwariki
tww,,en,Tuwari
tww,,en-gb,Tuwari
tww,,fr,tuwari
tww,,ilo,Tuwari
tww,,pl,Język tuwari
tww,,pms,Lenga Tuwari
tww,,rw,Igituruwari
tww,,sw,Kituwari
twx,,en,Tewe
twx,,en-gb,Tewe
twx,,fr,tewe
twx,,it,lingua tewe
twx,,pms,Lenga Tewe
twx,,sl,tevejščina
twx,,sw,Kitewe
twx,,vec,tewe
twy,,en,Tawoyan
twy,,en-gb,Tawoyan
twy,,fr,taboyan
twy,,id,Bahasa Tawoyan
twy,,ms,Bahasa Tawoyan
twy,,pl,Język tawoyan
twy,,pms,Lenga Tawoyan
twy,,sw,Kitawoyan
txa,,bcl,Tataramon na Tombonuwo
txa,,dtp,Boros Tombonuo
txa,,en,Tombonuwo
txa,,ig,Asụsụ Tombonuwo
txa,,ilo,Tombonuwo
txa,,ms,Bahasa Tombonuo
txa,,pam,Amanung Tombonuwo
txa,,pms,Lenga tombonuwo
txa,,sw,Kitombonuo
txa,,tl,Wikang Tombonuwo
txb,,cs,Tocharština B
txb,,en,Kuchean
txb,,en-gb,Tocharian B
txb,,et,tohhaari B keel
txb,,fi,tokaari b
txb,,fr,koutchéen
txb,,gl,Lingua tocaria B
txb,,hr,Toharski B (jezik)
txb,,hu,tokhár B
txb,,id,bahasa Kucha
txb,,ja,クチャ語
txb,,mk,Тохарски Б јазик
txb,,nl,West-Tochaars
txb,,pa,ਤੁਖਾਰੀ ਬ
txb,,pl,Język tocharski B
txb,,pnb,تخاری ب
txb,,ru,тохарский Б
txb,,sl,toharščina B
txb,,zh,龟兹语
txb,,zh-cn,龟兹语
txb,,zh-hans,龟兹语
txc,,ast,Idioma tsetsaut
txc,,ca,tsetsaut
txc,,de,Tsetsaut
txc,,en,Tsetsaut
txc,,en-ca,Tsetsaut
txc,,en-gb,Tsetsaut
txc,,es,tsetsaut
txc,,et,tsetsauti keel
txc,,fr,tsetsaut
txc,,frr,Tsetsaut spriak
txc,,it,lingua tsetsaut
txc,,nb,Tsetsaut
txc,,nds,Tsetsault
txc,,oc,Tsetsaut
txc,,pms,Lenga tsetsaut
txc,,sk,tsetsautčina
txc,,tr,Tsetsaut
txc,,vec,tsetsaut
txe,,bcl,Tataramon na Totoli
txe,,de,Tolitoli
txe,,en,Totoli
txe,,en-gb,Totoli
txe,,fr,totoli
txe,,id,Bahasa Totoli
txe,,ig,Asụsụ Totoli
txe,,ilo,Totoli
txe,,pl,Język totoli
txe,,pms,Lenga totoli
txe,,sw,Kitotoli
txe,,tl,Wikang Totoli
txg,,be,тангуцкая мова
txg,,bn,টাঙ্গুত ভাষা
txg,,ca,tangut
txg,,ckb,زمانی تانگوت
txg,,cs,tangutština
txg,,de,Tangutisch
txg,,en,Tangut
txg,,en-gb,Tangut
txg,,es,tangut
txg,,fi,tanguutti
txg,,fr,tangoute
txg,,gl,Lingua tangut
txg,,hi,तान्गूत भाषा
txg,,hr,Tangutski jezik
txg,,hu,tangut
txg,,ja,西夏語
txg,,kge,Bahasa Tangut
txg,,ko,서하어
txg,,lt,Tangutų kalba
txg,,lv,tangutu valoda
txg,,mn,Тангуд хэл
txg,,my,တန်ဂု ဘာသာစကား
txg,,nb,Tangutisk
txg,,pa,ਤਾਂਗੂਤ
txg,,pl,Język tangucki
txg,,pnb,تانگوت
txg,,pt,tangut
txg,,ru,Тангутский язык
txg,,sl,tangutščina
txg,,th,ภาษาตังกุต
txg,,uk,тангутська мова
txg,,vec,tangut
txg,,vi,Tiếng Tangut
txg,,zh,西夏语
txg,,zh-hans,西夏语
txg,,zh-hant,西夏語
txg,,zh-hk,西夏語
txh,,an,Idioma tracio
txh,,ast,Traciu
txh,,az,Frakiya dili
txh,,be,фракійская мова
txh,,be-tarask,тракійская мова
txh,,bg,Тракийски език
txh,,ca,traci
txh,,cs,thráčtina
txh,,de,Thrakisch
txh,,dsb,Thrakšćina
txh,,el,Θρακική γλώσσα
txh,,en,Thracian
txh,,en-gb,Thracian
txh,,es,idioma tracio
txh,,et,traakia keel
txh,,fa,زبان تراکی
txh,,fi,traakia
txh,,fr,thrace
txh,,gl,lingua tracia
txh,,he,תראקית
txh,,hr,trački jezik
txh,,hsb,Thrakšćina
txh,,hu,trák nyelv
txh,,hy,Թրակերեն
txh,,id,bahasa Trakia
txh,,it,lingua tracica
txh,,ja,トラキア語
txh,,ka,თრაკიული ენა
txh,,ko,트라키아어
txh,,la,lingua Thracica
txh,,lt,trakų kalba
txh,,lv,Trāķiešu valoda
txh,,mk,Тракиски јазик
txh,,nl,Thracisch
txh,,os,Фракиаг æвзаг
txh,,pl,Język tracki
txh,,pt,língua trácia
txh,,ro,Limba tracă
txh,,ru,фракийский язык
txh,,sh,Trački jezik
txh,,sk,Tráčtina
txh,,sl,tračanščina
txh,,sr,трачки језик
txh,,sv,thrakiska
txh,,tr,Trak dili
txh,,uk,фракійська мова
txh,,uz,Frakiy tili
txh,,vec,tràsego
txh,,vep,frakijan kel'
txh,,xmf,თრაკიული ნინა
txh,,zh,色雷斯語
txi,,br,ikpengeg
txi,,ca,Ikpeng
txi,,en,Ikpeng
txi,,en-gb,Ikpeng
txi,,fr,ikpeng
txi,,pms,Lenga ikpeng
txi,,pt,Língua icpengue
txi,,ru,икпенг
txi,,vep,Ikpeng
txj,,ar,ترجمو
txj,,en,Tarjumo
txj,,fr,Vieux kanembou
txj,,ha,Tarjumo language
txj,,ig,Asụsụ Tarjumo
txm,,bcl,Tataramon na Tomini
txm,,de,Tomini
txm,,en,Tomini
txm,,en-gb,Tomini
txm,,fr,tomini
txm,,id,Bahasa Tomini
txm,,ig,Asụsụ Tomini
txm,,ilo,Tomini
txm,,pl,język tomini
txm,,pms,Lenga tomini
txm,,sw,Kitomini
txm,,tl,Wikang Tomini
txn,,ace,Tarangan Barat
txn,,af,Tarangan Barat
txn,,an,Tarangan Barat
txn,,ast,Tarangan Barat
txn,,bar,Tarangan Barat
txn,,br,tarangan Barat
txn,,ca,tarangan occidental
txn,,co,Tarangan Barat
txn,,cs,Tarangan Barat
txn,,cy,Tarangan Barat
txn,,da,Tarangan Barat
txn,,de,Tarangan Barat
txn,,de-at,Tarangan Barat
txn,,de-ch,Tarangan Barat
txn,,en,West Tarangan
txn,,en-ca,Tarangan Barat
txn,,en-gb,West Tarangan
txn,,eo,Tarangan Barat
txn,,es,Tarangan Barat
txn,,et,Tarangan Barat
txn,,eu,Tarangan Barat
txn,,fi,tarangan barat
txn,,fr,tarangan occidental
txn,,frp,Tarangan Barat
txn,,fur,Tarangan Barat
txn,,ga,Tarangan Barat
txn,,gd,Tarangan Barat
txn,,gl,Tarangan Barat
txn,,gsw,Tarangan Barat
txn,,hr,Tarangan Barat
txn,,hu,Tarangan Barat
txn,,ia,Tarangan Barat
txn,,id,Tarangan Barat
txn,,ie,Tarangan Barat
txn,,io,Tarangan Barat
txn,,is,Tarangan Barat
txn,,it,tarangan barat
txn,,jv,Tarangan Barat
txn,,kg,Tarangan Barat
txn,,lb,Tarangan Barat
txn,,li,Tarangan Barat
txn,,lij,Tarangan Barat
txn,,mg,Tarangan Barat
txn,,min,Tarangan Barat
txn,,ms,Tarangan Barat
txn,,nap,Tarangan Barat
txn,,nb,Tarangan Barat
txn,,nds,Tarangan Barat
txn,,nds-nl,Tarangan Barat
txn,,nl,Tarangan Barat
txn,,nn,Tarangan Barat
txn,,nrm,Tarangan Barat
txn,,oc,Tarangan Barat
txn,,pcd,Tarangan Barat
txn,,pl,język tarangan zachodni
txn,,pms,Lenga Tarangan òvest
txn,,pt,Tarangan Barat
txn,,pt-br,Tarangan Barat
txn,,rm,Tarangan Barat
txn,,ro,Tarangan Barat
txn,,sc,Tarangan Barat
txn,,scn,Tarangan Barat
txn,,sco,Tarangan Barat
txn,,sk,Tarangan Barat
txn,,sl,Tarangan Barat
txn,,sr-el,Tarangan Barat
txn,,su,Tarangan Barat
txn,,sv,Tarangan Barat
txn,,sw,Kitarangan-Magharibi
txn,,vec,Tarangan Barat
txn,,vi,Tarangan Barat
txn,,vls,Tarangan Barat
txn,,vo,Tarangan Barat
txn,,wa,Tarangan Barat
txn,,wo,Tarangan Barat
txn,,zu,Tarangan Barat
txo,,bn,টোটো
txo,,br,totoeg
txo,,de,Toto
txo,,en,Toto
txo,,en-gb,Toto
txo,,es,toto
txo,,et,Toto keel
txo,,fr,toto
txo,,gu,ટોટો ભાષા
txo,,gv,Totoish
txo,,ha,Toto
txo,,hi,टोटो भाषा
txo,,hu,Toto
txo,,ig,Toto
txo,,mk,тотски јазик
txo,,ms,Bahasa Toto
txo,,ne,टोटो भाषा
txo,,nl,Toto
txo,,pa,ਟੋਟੋ
txo,,pms,Lenga Toto
txo,,pnb,ٹوٹو
txo,,pt,Língua toto
txo,,ru,тото
txo,,sw,Kitoto
txo,,te,టోటో
txo,,zh,投投語
txq,,en,Tii
txq,,en-gb,Tii
txq,,fr,tii
txq,,id,Tii
txq,,ig,Asụsụ Tii
txq,,ilo,Tii
txq,,pl,język tii
txq,,pms,Lenga Tii
txq,,ru,Тии
txq,,sw,Kitii
txq,,tr,Tii
txr,,ast,idioma tartesiu
txr,,bg,Тартесийски език
txr,,ca,tartessi
txr,,cy,Tartesieg
txr,,de,Tartessisch
txr,,en,Tartessian
txr,,en-gb,Tartessian
txr,,es,tartésico
txr,,et,tartessi keel
txr,,fi,tartessos
txr,,fr,tartessien
txr,,ga,an Tártáinis
txr,,gl,Lingua tartésica
txr,,hr,Tarteški jezik
txr,,hu,tartesszoszi
txr,,id,Bahasa Tartessia
txr,,it,tartessico
txr,,ja,タルテッソス語
txr,,lt,Tarteziečių kalba
txr,,nb,Tartessisk
txr,,nl,Tartessian
txr,,pl,Język tartesyjski
txr,,pt,tartessiano
txr,,ru,тартессийский язык
txr,,sl,tarteščina
txr,,sv,tartessiska
txr,,zh,塔特西语
txs,,af,Tonsea taal
txs,,bcl,Tataramon na Tonsea
txs,,de,Tonsea
txs,,en,Tonsea
txs,,en-gb,Tonsea
txs,,fr,tonsea
txs,,id,Bahasa Tonsea
txs,,ilo,Tonsea
txs,,ja,トンセア語
txs,,min,Tonsea
txs,,ms,Bahasa Tonsea
txs,,pl,Język tonsea
txs,,pms,Lenga tonsea
txs,,pt,Língua tonsea
txs,,sw,Kitonsea
txs,,tl,Wikang Tonsea
txt,,en,Citak
txt,,en-gb,Citak
txt,,hr,Citak jezik
txt,,id,Bahasa Kau
txt,,ilo,Citak
txt,,pl,Język asmat citak
txt,,pms,Lenga Citak
txt,,sl,citaščina
txt,,sw,Kicitak
txu,,en,Mẽbêngôkre
txu,,es,Idioma mẽbêngôkre
txu,,et,kajapo keel
txu,,fr,kayapo
txu,,gl,Lingua caiapó
txu,,ia,Lingua kayapo
txu,,ig,Asụsụ Kayapo
txu,,it,lingua kayapó
txu,,mk,кајапски јазик
txu,,pms,Lenga kayapó
txu,,pt,Língua Mẽbêngôkre
txu,,qu,Kayapo simi
txu,,ru,Каяпо (язык)
txu,,tl,Wikang Kayapo
txu,,vec,kayapó
txx,,dtp,Boros Tatana
txx,,en,Tatana
txx,,en-gb,Tatana
txx,,fr,tatana
txx,,id,Bahasa Tatana
txx,,ig,Asụsụ Tatas
txx,,ja,タタナ語
txx,,ms,Bahasa Tatana
txx,,pms,Lenga tatana
txx,,sw,Kitatana
txy,,en,Tanosy
txy,,en-gb,Tanosy Malagasy
txy,,fr,antanosy
txy,,ja,タノシ・マダガスカル語
txy,,mg,Fiteny antanosy
txy,,pms,"Lenga Malagasy, Tanosy"
tya,,en,Tauya
tya,,en-gb,Tauya
tya,,es,Tauya
tya,,ha,Harshen Tauya
tya,,ig,Asụsụ Tauya
tya,,ilo,Tauya
tya,,pl,Język tauya
tya,,pms,Lenga Tauya
tya,,sw,Kitauya
tye,,en,Kyenga
tye,,fr,Kyanga
tye,,ha,Kyanganci
tye,,ig,Asụsụ Kyenga
tye,,pms,Lenga Kyenga
tye,,sw,Kikyenga
tye,,uk,Кєнґа (мова)
tyh,,en,O’du
tyh,,es,Idioma o'du
tyh,,fr,iduh
tyh,,ilo,O’du
tyh,,pms,Lenga o'du
tyh,,sw,Kio'du
tyh,,th,ภาษาเออดู
tyh,,vi,Ơ Đu
tyh,,zh,俄都语
tyi,,de,Teke-Tsaayi
tyi,,en,Teke-Tsaayi
tyi,,fr,teke-tsaayi
tyi,,pms,Lenga Teke-Tsaayi
tyi,,sw,Kiteke-Tsaayi
tyj,,en,Tai Yo
tyj,,en-gb,Tai Do
tyj,,fr,taï yo
tyj,,pms,Lenga tai do
tyj,,vi,Tay Dọ
tyl,,en,Thu Lao
tyl,,en-gb,Thu Lao
tyl,,fr,thu lao
tyl,,pms,Lenga thu lao
tyl,,sw,Kithu-Lao
tyn,,en,Kombai
tyn,,en-gb,Kombai
tyn,,id,bahasa Kombai
tyn,,ig,Asụsụ Kombai
tyn,,ilo,Kombai
tyn,,ja,コンバイ語
tyn,,pl,Język kombai
tyn,,pms,Lenga Kombai
tyn,,sw,Kikombai
tyn,,tr,Kombai
typ,,en,Gugu Thaypan
typ,,es,Idioma thaypan
typ,,fr,thaypan
typ,,pms,Lenga thaypan
typ,,sv,Thaypan
typ,,sw,Kithaypan
tyr,,en,Tai Daeng
tyr,,en-gb,Tai Daeng
tyr,,fr,tay deng
tyr,,gl,Lingua tai vermella
tyr,,ja,赤タイ語
tyr,,pl,Język tai daeng
tyr,,pms,Lenga tai dón
tyr,,ru,Красно-тайский язык
tyr,,th,ภาษาไทแดง
tyr,,tl,Wikang Tai Daeng
tyr,,tt,кызыл тай теле
tyr,,vi,Tiếng Thái Đỏ
tyr,,zh,泰丹語
tyr,,zh-hant,泰丹語
tys,,en,Sapa
tys,,ff,Sapa (slang)
tys,,fr,tay sa pa
tys,,hr,Tày Sa Pa jezik
tys,,id,Bahasa Sapa
tys,,ilo,Sapa
tys,,ja,サパ語
tys,,pms,Lenga tày sa pa
tys,,ru,сапа
tys,,sw,Kitày-Sa-Pa
tys,,th,ภาษาตั่ยซาปา
tys,,tl,Wikang Sapa
tys,,vi,Tiếng Tày Sa Pa
tys,,zh,沙爬語
tys,,zh-hans,傣萨巴语
tys,,zh-hant,傣薩巴語
tyt,,en,Tày Tac
tyt,,en-gb,Tày Tac
tyt,,fr,tày tac
tyt,,ilo,Tày Tac
tyt,,ja,タイー・タック語
tyt,,pms,Lenga tày tac
tyt,,sw,Kitày-Tac
tyt,,th,ภาษาไทเติ๊ก
tyt,,tl,Wikang Tày Tac
tyt,,vi,Tiếng Tày Tấc
tyt,,zh,傣搭语
tyt,,zh-hans,傣搭语
tyt,,zh-hant,傣搭語
tyu,,en,Kua
tyu,,en-gb,Kua
tyu,,es,Kua
tyu,,fr,kua
tyu,,hr,Kua jezik
tyu,,it,lingua kua
tyu,,pms,Lenga Kua
tyu,,vec,kua
tyv,tyv,af,Tiwaans
tyv,tyv,ar,اللغة التوفانية
tyv,tyv,arz,لغه التوفان (لغه)
tyv,tyv,ast,Idioma tuvano
tyv,tyv,az,Tıva dili
tyv,tyv,azb,تووا تورکجهسی
tyv,tyv,ba,Тыва теле
tyv,tyv,be,Тувінская мова
tyv,tyv,be-tarask,тувінская мова
tyv,tyv,bg,Тувински език
tyv,tyv,bn,ঠুভান ভাষা
tyv,tyv,br,tuvaeg
tyv,tyv,bxr,Уряанхай хэлэн
tyv,tyv,ca,tuvinià
tyv,tyv,cdo,Tuva-ngṳ̄
tyv,tyv,ce,Тувинийн мотт
tyv,tyv,crh,Tıva tili
tyv,tyv,cs,tuvinština
tyv,tyv,cv,Тăва чĕлхи
tyv,tyv,de,Tuwinisch
tyv,tyv,el,Τιβανικά
tyv,tyv,en,Tuvan
tyv,tyv,en-ca,Tuvan
tyv,tyv,en-gb,Tuvan
tyv,tyv,eo,tuva lingvo
tyv,tyv,es,idioma tuvano
tyv,tyv,et,tõva keel
tyv,tyv,eu,Tuvera
tyv,tyv,fa,زبان تووان
tyv,tyv,fi,tuva
tyv,tyv,fr,touvain
tyv,tyv,frr,Tuwiinisk spriak
tyv,tyv,ga,an Túvais
tyv,tyv,gag,Tuva dili
tyv,tyv,gl,Lingua tuvaniana
tyv,tyv,ha,Harshen Tuva
tyv,tyv,he,טובאנית
tyv,tyv,hi,तूवी भाषा
tyv,tyv,hif,Tuvan language
tyv,tyv,hr,Tuvanski jezik
tyv,tyv,hu,tuvai
tyv,tyv,id,bahasa Tuva
tyv,tyv,it,tuvano
tyv,tyv,ja,トゥヴァ語
tyv,tyv,ka,ტუვა ენა
tyv,tyv,kge,Bahasa Tuva
tyv,tyv,kk,Тыва тілі
tyv,tyv,ko,투바어
tyv,tyv,koi,Тыва кыв
tyv,tyv,kv,Тыва кыв
tyv,tyv,ky,Тува тили
tyv,tyv,la,lingua Tuvinica
tyv,tyv,lo,ພາສາຕູວາ
tyv,tyv,lt,Tuvių kalba
